CRIA DE POLLOS A NIVEL FAMILIAR;THOMANN;3,6;6,6
MANUAL DE VETERINARIA PARA GANADEROS;STAMM;16,2;29,7
PISCICULTURA;CHAKROFF;10,8;19,8
ARQUITECTURA ECOLOGICA TROPICAL;DEFFIS;21;104,5
CASA ECOLOGICA AUTOSUFICIENTE LA. TEMPLADO Y FRIO;DEFFIS;28,8;126,5
CASA ECOLOGICA AUTOSUFICIENTE LA. CALIDO Y TROP.;DEFFIS;28,8;126,5
CURSO BASICO DE TOPOGRAFIA;GARCIA M.;13,8;88
MANUAL DE AUTOCONSTRUCCION;RODRIGUEZ;16,8;60,5
MANUAL DEL ARQUITECTO DESCALZO;VAN LENGEN;18,6;93,5
OFICIO DE ARQUITECTURA;DEFFIS;25,14;46,09
TOPOGRAFIA APLICADA;GARCIA M.;19,8;71,5
MEDIDAS DE UNA CASA LAS. ANTROPOMETRIA DE LA VIV.;FONCECA;11,4;60,5
BLIBLIOTECONOMIA LOGICA;PIERCY;7,5;13,75
VIVIENDA LA;FONSECA;0;0
CONSERVACION DE RECURSOS NATURALES;OWEN;24;44
FAUNA SILVESTRE DE MEXICO;STARKER;34,8;71,5
ANTOJITOS Y COCINA MEXICANA;MOLINAR;8,1;14,85
COCINA JAROCHA;BELTRAN;5,1;9,35
COCINA PRACTICA;POLANCO;5,1;20,9
DULCES MEXICANOS;MOLINAR;8,1;14,85
LO MEJOR DE LA COCINA MEXICANA;POLANCO;5,1;9,35
365 RECETAS DE COCINA PRACTICA;POLANCO;4,8;8,8
APICULTURA PRODUCCION DE MIEL;COLECCION CANTARO (PAX);4,8;8,8
CHINAMPAS LAS. UNA TECNICA AGRIC. MUY PRODUCTIVA;PAX;0;0
COMO SACAR MAS PROVECHO DEL HUERTO Y LOS ANIMALES;PAX;0;0
COMO TRABAJAR EL BOSQUE;PAX;0;0
CUIDADO DE LOS ANIMALES EL;COLECCION CANTARO (PAX);8,1;14,85
CUIDADO Y PODA DE ARBOLES FRUTALES;COLECCION CANTARO (PAX);8,1;14,85
HUERTO EN LA CASA EL;COLECCION CANTARO (PAX);8,1;14,85
SUELOS MEJORAMIENTO Y CONSERVACION;COLECCION CANTARO (PAX);4,8;8,8
COMPRA Y VENTA DEL GRANO;LOS LIBROS DEL MAIZ (PAX);0;0
NUEVAS TECNICAS DEL CULTIVO;LOS LIBROS DEL MAIZ (PAX);4,8;8,8
COMO ALIVIARSE DE LA PANZA;SALUD (PAX);0;8,8
PRIMEROS AUXILIOS;SALUD (PAX);4,8;8,8
SI TU HIJO PREGUNTA DILE LA VERDAD;SALUD (PAX);4,8;8,8
COMO INSTALAR Y REPARAR LA TUBERIA DEL AGUA;OFICIOS Y ARTESANIAS (PAX);4,8;8,8
REPARACION DE APARATOS ELECTRICOS;OFICIOS Y ARTESANIAS (PAX);4,8;8,8
MAS BARATO POR DOCENA;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
MEJOREMOS LA ORGANIZACION DE NUESTRO GRUPO;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
PARTICIPEMOS EN EL DESARROLLO DE NUESTRA COMUNIDAD;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
TENENCIA DE LA TIERRA LA;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
TESTIMONIOS. UNA SOLUCION PARA EL ALCOHOLISMO;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
VAMOS A ORGANIZARNOS;ORGANIZACION COMUNITARIA (PAX);4,8;8,8
SECRETOS PARA HACER TEATRO;TEATRO (PAX);4,8;26,4
TALLER DE LOS TITERES EL;TEATRO (PAX);4,8;13,2
TEATRO. OBRAS CORTAS PARA REPRESENTAR;TEATRO (PAX);4,8;22
CARRERAS ATLETICAS DE FONDO Y MEDIO FONDO;FISER;8,1;24,2
CONTENIDO Y SISTEMA DE ENTRENAMIENTO;PAX;10,2;18,7
CUADROS GIMNASTICOS ARTISTICOS;ACOSTA;5,4;9,9
ENTRENAMIENTO DEPORTIVO CIENTIFICO;BUNN;11,4;31,63
GIMNASIA ACROBATICA;ACOSTA;12,6;23,1
GIMNASIA DINAMICA;MOSSTON;0;0
GIMNASIA ESPECIAL;ACOSTA;6,9;12,65
GIMNASIA PARA NIÑAS Y MUJERES;RUSSEL;7,5;13,75
JULIO CESAR CHAVEZ NUESTRO CAMPEON;ZENTENO;14,4;26,4
HUGO MI AMIGO;DOSAL;11,7;21,45
PISTA Y CAMPO. GUIA PARA EL JOVEN;FRALEY;4,2;7,7
TECNICAS DE PISTA Y CAMPO PARA NIÑAS Y MUJERES;FOREMAN;10,2;18,7
APTITUD FISICA PARA ADULTOS;COUNCIL OF PHYSICAL FITNESS;4,2;7,7
BUCEO DEPORTIVO;THE ATHLETIC INSTITUTE;4,2;7,7
EDUCACION FISICA ESCOLAR;COUNCIL OF PHYSICAL FITNESS;6;11
MEJORE SU ATLETISMO (PISTA Y CAMPO);THE ATHLETIC INSTITUTE;4,2;15,4
MEJORE SU BASQUETBOL;THE ATHLETIC INSTITUTE;6;13,2
MEJORE SU BEISBOL;THE ATHLETIC INSTITUTE;4,2;7,7
MEJORE SU FUTBOL;THE ATHLETIC INSTITUTE;6;13,2
MEJORE SU NATACION;THE ATHLETIC INSTITUTE;6;11
MEJORE SU VOLIBOL;THE ATHLETIC INSTITUTE;6;15,4
TECNICAS DE SALVAMENTO;THE ATHLETIC INSTITUTE;4,2;7,7
BASQUETBOL PARA HOMBRES;WILKES;8,4;15,4
BASQUETBOL PARA MUJERES;SCHAASMA;8,4;15,4
GIMNASIA PARA HOMBRES;FREDERICK;8,4;15,4
GIMNASIA PARA MUJERES;FREDERICK;8,4;15,4
KARATE Y DEFENSA PERSONAL;KIM, DAESHIK;4,8;8,8
PISTA Y CAMPO;FOREMAN;8,4;15,4
VOLIBOL;EGSTROM;8,4;15,4
PRIMER CURSO DE DERECHO ROMANO;BRAVO;13,2;24,2
SEGUNDO CURSO DE DERECHO ROMANO;BRAVO;10,8;19,8
ARMONIA CON EL INFINITO;TRINE;4,8;8,8
AUTOESTIMA;SATIR;6;26,4
COMO REHACER TU VIDA;FISHER;13,8;30,8
CORONA MISTICA;PAX;0;42,9
DESARROLLO DE LA VOLUNTAD Y EL EXITO;PAX;4,2;7,7
ELIGE BIEN A TU PAREJA;AGUILAR;7,8;14,3
MEMORIA PERFECTA LA;MUNDI;4,8;28,6
NO DEJES ESCAPAR EL EXITO;LOSENEY;5,4;9,9
ORATORIA AL ALCANCE DE TODOS LA;VALLARTA;5,1;35,2
PERSONALIDAD Y EXITO;VALLARTA;5,1;9,35
PRIMER PASO PARA SER AMADO EL;SATIR;6;11
POR QUE TE AFERRAS A UNA RELACION?;KINGMA;13,8;25,3
PROTECCION PERSONAL PARA CUALQUIER MUJER;SMITH;0;0
500 SECRETOS PARA GANAR DINERO;WAKMAN;5,1;9,35
SEA UN BUEN ORADOR;GELLER;5,1;35,2
TU FUTURO EN TU PROPIO NEGOCIO;GARCIA L.;19,8;36,3
URBANIDAD Y BUENAS MANERAS;GELLER;4,2;27,5
VIVIR SIN CADENAS;BERNHARD;5,1;9,35
VOLUNTAD DE TRIUNFAR;VALLARTA;5,1;9,35
20 FORMAS DE AMARGARSE LA VIDA;AGUILAR K.;10,8;19,8
AMOR RESPONSABLE;MASTROIANI;4,8;8,8
AMOR SEXO Y FAMILIA PARA JOVENES;FINE;6,9;12,65
AMOR SU DESARROLLO PERSONAL;FROMME;9;16,5
AMOR Y COMPRENSION EN EL MATRIMONIO;WALTER;7,2;13,2
AMOR Y SEXO DESPUES DE LOS CUARENTA;FELSTEIN;5,4;9,9
COMO ORIENTAR EN CONDUCTA SEXUAL;STENCHEVER;4,8;8,8
CUANDO EL NIÑO PREGUNTA;RUBIN;7,5;13,75
DISFRUTA DE TU CUERPO;HEIMAN;8,1;26,4
EDUCADOR Y LA SEXUALIDAD HUMANA EL;MONROY;4,2;7,7
ENCUENTRO HOMBRE-MUJER;KLEMER;6,9;12,65
ENFERMEDADES VENEREAS;PODAIR;3,6;11
HOMBRE-MUJER EN EL MATRIMONIO;KLEMER;7,8;14,3
LOS HIJOS COMO TENERLOS COMO EVITARLOS;GUTTMACHER;0;0
LO QUE AUN NO SABES SOBRE EL SEXO;McCARTHY;10,2;18,7
LO QUE CAMBIA EN TI DURANTE LA ADOLESCENCIA;JOHNSON;10,8;19,8
MAESTRO Y LA PLANIFICACION FAMILIAR EL;MONROY;5,4;19,8
MATRIMONIO SEXO Y REPRODUCCION;JONES;6,6;12,1
NOVIASGO EN LA SOCIEDAD ACTUAL EL;BLOOD;7,8;14,3
NUESTRA SEXUALIDAD;MORRISON;0;0
NUESTROS NIÑOS Y EL SEXO;MONROY;6;11
PADRES LIBERALES HIJOS LIBERADOS;BRICKLIN;9,6;17,6
PLANEANDO TU VIDA;PICK;0;0
PREGUNTAS DEL ADOLESCENTE;RUBIN;8,1;14,85
PROBLEMAS SEXUALES DE LA PAREJA LOS;EICHENLAUB;6;19,8
SALUD SEXUALIDAD Y ADOLESCENCIA;MONROY DE VELASCO;14,4;29,15
SEXO SIN RODEOS;JOHNSON;3,6;6,6
SEXUALIDAD HUMANA Y PLANIFICACION FAMILIAR;GALLY;7,5;13,75
SEXUALIDAD Y CONDUCTA SOCIAL;GAGNON;8,1;14,85
SEXUALIDAD Y CULTURA;GAGNON;8,1;14,85
SOCIOLOGIA DEL MATRIMONIO;BLOOD;9,6;17,6
TERAPIA SEXUAL DE GRUPO;LETUVE;11,4;31,9
TU DESARROLLO HACIA LA ADOLESCENCIA;MONROY;4,2;7,7
TU HIJO ANTES DE NACER;GUTTMACHER;0;0
TU HIJO Y EL SEXO;AMSTEIN;6;11
TU Y EL SEXO PARA LA JOVEN;CORNER;3;5,5
VIDA EN PAREJA LA;FLAHERTY;8,1;14,85
ALCOHOLISMO EN LA JUVENTUD EL;NORTH;9;36,3
ME CASE CON UN ALCOHOLICO?;GONZALEZ;10,8;19,8
NO HABLAR NO CONFIAR NO SENTIR;PAX;13,2;36,3
ALUCINOGENOS;GARCIA LIÑAN;7,2;13,2
DEPRESORES;GARCIA LIÑAN;7,2;13,2
ESTIMULANTES;GARCIA LIÑAN;7,2;13,2
INHALABLES;GARCIA LIÑAN;7,2;13,2
MARIGUANA;GARCIA LIÑAN;7,2;13,2
OPIACEOS;GARCIA LIÑAN;7,2;13,2
TABACO;GARCIA LIÑAN;7,2;13,2
DIALOGOS DE PLATON VOL.1;PLATON;7,5;13,75
DIALOGOS DE PLATON VOL.2;PLATON;7,5;13,75
DIALOGOS DE PLATON VOL.3;PLATON;7,5;13,75
PRINCIPE EL;MAQUIAVELO;4,2;7,7
ALICIA EN EL PAIS DE LAS MARAVILLAS;CARROLL, LEWIS;5,4;13,2
CORAZON DIARIO DE UN NIÑO;AMICIS, EDMUNDO DE;7,2;13,2
CUENTOS DE ANDERSEN;ANDERSEN, HANS;5,4;9,9
CUENTOS DE GRIMM;GRIMM;5,4;9,9
CUENTOS DE LA SELVA;QUIROGA;5,4;20,9
CUENTOS DE PERRAULT;PERRAULT;5,4;9,9
FABULAS DE ESOPO;ESOPO;5,4;9,9
FABULAS DE SAMANIEGO;SAMANIEGO;5,4;9,9
GUILLIVER EN EL PAIS DE LOS ENANOS;SWIFT;5,4;9,9
HEIDI;SPYRI;7,2;41,8
LEYENDAS DE TIERRAS LEJANAS;PAX;5,4;29,7
MIL Y UNA NOCHES LAS;PAX;5,4;9,9
MOBY DICK;MELVILLE;7,2;13,2
MUJERCITAS;ALCOTT;7,2;13,2
PINOCHO;COLLODI;7,2;13,2
PRINCIPE FELIZ Y OTROS CUENTOS EL;WILDE;5,4;7,15
PLATERO Y YO;JIMENEZ;5,4;9,9
RELATOS DE LA CIUDAD SIN DUEÑO;RABAGO;5,4;9,9
ALCALDE DE ZALAMEA EL;CALDERON DE LA BARCA, PEDRO;2,28;4,18
ASI HABLABA ZARATUSTRA;NIETZSCHE, FEDERICO;4,14;7,59
AVARO EL. MEDICO A LA FUERZA EL;MOLIERE;3,18;5,83
BOLA DE SEBO Y OTROS CUENTOS;MAUPASSANT;3,3;6,05
CARTA AL PADRE;KAFKA, FRANZ;2,52;4,62
CELESTINA LA;ROJAS, FERNANDO DE;3,42;6,27
CLEMENCIA. NAVIDAD EN LAS MONTAÑAS;ALTAMIRANO, IGNACIO MANUEL;3,72;6,82
ENTREMESES;CERVANTES;3,3;7,7
FAUSTO;GOETHE;6,78;11
FUENTEOVEJUNA;LOPE DE VEGA;2,4;4,4
ILIADA LA;HOMERO;4,2;35,2
JUANITA LA LARGA;VALERA;3,84;7,04
LAZARILLO DE TORMES EL;ANONIMO;2,34;4,29
MACBETH;SHAKESPEARE, WILLIAM;2,52;4,62
MARIA;ISAACS;5,76;10,56
MARIANELA;PEREZ GALDOS;3,3;6,05
METAMORFOSIS LA;KAFKA, FRANZ;2,88;5,28
NOVELAS EJEMPLARES;CERVANTES;7,2;13,2
ODISEA LA;HOMERO;3,3;6,05
PERFECTA CASADA LA;DE LEON, LUIS;5,64;10,34
PEPITA JIMENEZ;VALERA;4,08;7,48
PROCESO EL;KAFKA, FRANZ;4,68;8,58
RAMAYANA EL;VALMIKI;2,94;5,39
RETRATO DE DORIAN GREY EL;WILDE;4,08;7,48
SI DE LAS NIÑAS EL;FERNANDEZ DE MORATIN, LEANDRO;2,64;4,84
SOMBREROS DE TRES PICOS EL;RUIZ DE ALARCON;3,42;6,27
TRAGEDIAS DE EURIPIDES;EURIPIDES;5,82;10,67
TRAGEDIAS DE ESQUILO;ESQUILO;4,92;9,02
VERDAD SOSPECHOSA LA;RUIZ DE ALARCON;2,82;7,7
VIDA ES SUEÑO LA;CALDERON DE LA BARCA;2,52;4,62
VORAGINE LA;RIVERA;4,74;8,69
ZARCO EL;ALTAMIRANO, IGNACIO MANUEL;3,72;6,82
ABC DEL PERIODISMO;GORZ;7,2;13,2
CORRESPONDENCIA COMERCIAL Y SOCIAL;GELER;3;5,5
CORRESPONDENCIA SOCIAL Y FAMILIAR;ORTIGOSA;2,4;4,4
DICC.DE BARBARISMOS NEOLOGISMOS Y EXTRANJERISMOS;BARRIO;6,9;12,65
DICCIONARIO DE BIOLOGIA;JIMENEZ;12;22
DICCIONARIO DE SINONIMOS;OMNIA;4,2;7,7
DICCIONARIO DE SINONIMOS Y ANTONIMOS;CLAVE;19,8;36,3
DICCIONARIO DE ZOOLOGIA;GONZALEZ;0;0
DICCIONARIO ORTOGRAFICO;MARROQUIN;5,4;9,9
ENTREVISTA PERFECTA LA;KEATS;10,8;22
ESCRIBIR BIEN. MANUAL DE REDACCION;MUÑOZ;7,2;49,5
GENEROS PERIODISTICOS INFORMATIVOS;BAENA;14,4;38,5
INGLES BASICO EN 1000 PALABRAS;AGUILAR;8,4;28,6
METODO DE INGLES SIN MAESTROS EN 20 LECCIONES;NEWMAN;7,2;31,9
1367 PALABRAS BASICAS EN INGLES;MORENO;13,2;24,2
NO COMETAS MAS FALTAS DE ORTOGRAFIA;SANTANO;4,2;7,7
PALABRA ESCRITA LA. MANUAL DE ORTOGRAFIA;TELLO;6;11
PALABRAS BASICAS EN INGLES;MORENO;0;0
SINONIMOS Y ANTONIMOS CASTELLANOS;SANTILLAN;10,8;19,8
ALMA MASONICA;SANTOS, V.M. LUIS UMBERT;6,9;17,6
CARTILLA DEL FRANCMASON;SANTOS, V.M. LUIS UMBERT;6,9;12,65
CATECISMO MASON EL;SANTOS, V.M. LUIS UMBERT;6,9;17,6
CINCUENTAS LECCIONES DE CULTURA MASONICA;SANTOS, V.M. LUIS UMBERT;10,2;25,3
FILOSOFIA MASONICA;SANTOS, V.M. LUIS UMBERT;6,9;12,65
GUIA DE ORO DEL FRANCMASON;SANTOS, V.M. LUIS UMBERT;10,2;18,7
HISTORIA DEL RITO ESCOCES ANTIGUO Y ACEPTADO;SANTOS, V.M. LUIS UMBERT;6,9;12,65
MANUAL DEL FRANCMASON;SANTOS, V.M. LUIS UMBERT;6,9;12,65
MANUAL ORTODOXO DEL APRENDIZ MASON;SANTOS, V.M. LUIS UMBERT;6,9;17,6
MANUAL ORTODOXO DEL COMPAÑERO MASON;SANTOS, V.M. LUIS UMBERT;6,9;17,6
MANUAL ORTODOXO DEL MAESTRO MASON;SANTOS, V.M. LUIS UMBERT;6,9;17,6
MANUAL ORTODOXO DEL ORADOR MASON;SANTOS, V.M. LUIS UMBERT;5,4;9,9
POR QUE SOY MASON?;SANTOS, V.M. LUIS UMBERT;6,9;17,6
PRONTUARIO DIALOGADO DE LA MASONERIA;SANTOS, V.M. LUIS UMBERT;6,9;12,65
VIBRACIONES MASONICAS;SANTOS, V.M. LUIS UMBERT;6,9;17,6
ALIMENTACION AL PECHO;MANDEL;8,1;49,5
CUANDO NACE TU BEBE;GUTMACHER;0;0
GUIA PRACTICA PARA UNA BUENA LACTANCIA;PAX;8,1;48,4
MATERNIDAD MARAVILLOSA;PANUTHOS;10,8;19,8
PARTO PSICOPROFILACTICO;WRIGHT;10,2;53,9
TU BEBE: COMO ES ANTES DE NACER;Mc.CUBBIN;7,5;49,5
TU BEBE EN TU PECHO: UNA LIGA DE AMOR;GASKIN;15;27,5
ATENCION PRIMARIA DE SALUD;KROEGER;20,4;37,4
AUXILIAR MEDICO EL;ROSINSKI;8,1;14,85
DONDE NO HAY DOCTOR;WERNER;19,2;96,8
MANUAL DE GINECOOBSTETRICIA;OSTERGARD;0;16,5
MANUAL DE PRIMEROS AUXILIOS;PAX;6;11
MANUAL PRACTICO DE NUTRICION;PAX;12,6;23,1
APRENDER ACTUANDO. UNA GUIA PARA MAESTROS;FURNESS;7,5;42,9
APRENDIZAJE POR EL JUEGO PREESCOLAR;ZAPATA;12,6;23,1
APRENDIZAJE POR EL JUEGO PRIMARIA;ZAPATA;12,6;23,1
ARTE DEL BUEN MAESTRO EL;TENTI;10,5;19,25
AYUDANDO AL ADOLESCENTE A APRENDER;GOROW;6;11
COMO APRENDIERON A LEER Y ESCRIBIR LOS MEXICANOS;BARBOSA;6,9;12,65
COMO DIRIGIR PSICODRAMA EN EL AULA;HAWLEY;5,1;9,35
DESARROLLO INTELECTUAL. JUEGOS QUE LO FOMENTAN;CRATTY;6,9;49,5
EDUCACION ESPECIAL P.ALUMNOS C.DEFICIENCIA MENTAL;MILES;15,6;41,8
ENSEÑANZA DE LOS OFICIOS EN LA ESCUELA VOCACIONAL;MAGER;3;5,5
JUEGOS DIDACTICOS ACTIVOS;CRATTY;6;34,1
JUEGOS PARA ALUMNOS DE PRIMARIA;EDGREN;9,6;53,9
JUEGOS ESCOLARES QUE DESARROLLAN LA CONDUCTA;CRATTY;8,7;49,5
JUEGOS PARA EL DESARROLLO MOTOR;TORBET;10,8;29,7
JUEGOS PARA ESCOLARES;GILB;10,8;49,5
MAESTRO IDEAL EL;PULLIAS;0;14,3
PEDAGOGIA EN LA SEGUNDA ENSEÑANZA LA;BOSSING;9,6;17,6
PSICOLOGIA EDUCATIVA;CRONBACH;21;38,5
PSICOLOGIA EDUCATIVA EN EL AULA;LAHEY;12;22
SOCIOLOGIA DE LA EDUCACION;PAX;16,2;29,7
TECNICAS DE GUIONES DIDACTICOS;JUAREZ;6,9;12,65
ALBUM DEL CORAZON;PLAZA;5,1;26,4
ALBUM DE ORO DEL POETA;PAX;0;0
ANTOLOGIA DE POESIAS A LA MADRE;PAX;4,8;20,9
ANTOLOGIA DE LA POESIA INFANTIL;PAX;4,8;20,9
ANTOLOGIA DE LA POESIA MISTICA;BARTRA;4,8;13,2
ANTOLOGIA POETICA;ALGARA;0;18,7
ANTOLOGIA POETICA DEL AMOR;BARTRA;4,8;11
ANTOLOGIA POETICA DE LA MUERTE;BARTRA;4,8;20,9
AZUL;DARIO, RUBEN;4,8;8,8
CIEN MEJORES POESIAS LIRICAS;MENENDEZ Y P.;5,7;10,45
FLORILEGIO DE POESIAS;JIMENEZ;4,8;8,8
LIRA MEXICANA;PAX;4,8;20,9
RIMAS Y LEYENDAS;BECQUER, GUSTAVO ADOLFO;7,5;23,1
POESIAS ESCOGIDAS A LA PATRIA;PAX;4,2;18,7
POESIAS ESCOGIDAS DE AMOR (UNA ANTOLOGIA);ANTOLOGIA.;4,2;18,7
POESIAS ESCOGIDAS DE MANUEL ACUÑA;ACUÑA, MANUEL;4,2;18,7
POESIAS ESCOGIDAS DE SOR JUANA INES DE LA CRUZ;CRUZ, SOR JUANA INES DE LA;4,2;30,8
POESIAS ESCOGIDAS DE RUBEN DARIO;DARIO, RUBEN;4,2;18,7
POESIAS ESCOGIDAS DE MANUEL M.FLORES;FLORES, MANUEL M.;4,2;18,7
POESIAS ESCOGIDAS DE GUTIERREZ NAJERA;GUTIERREZ NAJERA;4,2;15,4
POESIAS ESCOGIDAS DE FRAY LUIS DE LEON;DE LEON, FRAY LUIS;4,2;18,7
POESIAS ESCOGIDAS DE RAMON LOPEZ VELARDE;LOPEZ VELARDE, RAMON;4,2;18,7
POESIAS ESCOGIDAS DE JUAN DE DIOS PEZA;PEZA, JUAN DE DIOS;4,2;18,7
POESIAS ESCOGIDAS DE ANTONIO PLAZA;PLAZA, ANTONIO;4,2;15,4
POESIAS ESCOGIDAS DE LUIS G. URBINA;URBINA LUIS G.;4,2;18,7
TESORO DEL DECLAMADOR;PAX;4,2;17,6
COMO DIRIGIR PSICODRAMA;LEVETON;8,1;42,9
COMO GUIAR AL NIÑO SIN PRESION;BATES;10,8;19,8
COMO RESOLVER CONFLICTOS DE PAREJA;BEMHARD;16,8;35,2
COMO TRABAJAR CON PACIENTES;BERGER;10,2;18,7
DESARROLLO DE LA PERSONALIDAD;MICHACA;9;16,5
DINAMICA DE GRUPOS;MONROY;10,8;27,5
EN CONTACTO INTIMO;SATIR;9;38,5
HOMOSEXUALIDAD;BEBER;13,2;24,2
MUJER EN UN MUNDO MASCULINO LA;WILSON;8,7;15,95
MEXICANO EL. PSICOLOGIA DE SU DESTRUCTIVIDAD;GONZALEZ;0;0
MI HIJO ES LO MAXIMO;VIDAL;5,4;9,9
NARCISISMO O LA NEGACION DE NUESTRO VERDADERO SER;LOWEN;15;27,5
PADRES POSITIVOS;AGUILAR;9,6;17,6
POR QUE MI HIJO ACTUA ASI?;WOOD, S.;7,5;13,75
PSICOLOGIA DE LA CREATIVIDAD;RODRIGUEZ;8,1;46,2
PSICOLOGIA DE LAS RELACIONES HUMANAS;RODRIGUEZ;8,1;50,6
RELACIONES HUMANAS EN EL NUCLEO FAMILIAR;SATIR;0;0
YO PRIMERO;WOODWARD;10,8;35,2
ACUPUNTURA SIN AGUJAS;KENYON;8,4;15,4
AYURVEDA;LAD;11,7;46,2
COMO EVITAR UN ATAQUE CARDIACO;CHELMISKY;8,1;36,3
CUANDO EL DIA TIENE 36 HORAS;MACE;12,9;86,9
CURESE CON DIGITOPUNTURA;DIDEROT, P.;8,4;15,4
MEJOR MEDICO: TU MENTE EL;SHAMES;10,2;18,7
ESTREÑIMIENTO EL;REMARTINEZ;0;6,6
GUIA PARA CUIDAR EN CASA A UN ENFERMO TERMINAL;DUDA;12;22
IRIS DE TUS OJOS REVELA TU SALUD EL;LEZAETA;8,4;33
MANUAL DE ALIMENTACION SANA;LEZAETA;21;38,5
MEDICINA DE PADRE TADEO LA;LEZAETA;12,6;31,9
MEDICINA NATURAL AL ALCANCE DE TODOS LA;LEZAETA;19,2;71,5
MUJER: APRENDE A CUIDAR TU SALUD;CHERRY;10,2;18,7
PLANTAS QUE CURAN Y PLANTAS QUE MATAN;ALCOVER;6,9;42,9
PODER CURATIVO DE LA MENTE EL;OYLE;6,9;12,65
ACTUACION TEATRAL;LEE;6,9;12,65
PRODUCCION TEATRAL;STALL;7,5;13,75
TEATRO AMBIENTALISTA EL;SCHECHNER;14,4;41,8
TEATRO EN UN ACTO;RABAGO;0;0
TEATRO PARA PRINCIPIANTES;AVITIA;10,8;52,8
ARRANQUE ALUMBRADO Y ENCENDIDO AUTOMOTRIZ;VALENT;6,9;42,9
CARBURACION AUTOMOTRIZ AL DIA;VALENT;8,1;14,85
CARBURADORES. SU REPARACION Y MANTENIMIENTO;HERSCHELL;8,7;49,5
CARPINTERIA SENCILLA;ALGARA;6;16,94
CURSO BASICO DE ELECTRICIDAD Y ELECTRONICA;CLIFFORD;12;22
DIRECCION Y FRENOS DEL AUTOMIVIL AL DIA;VALENT;5,4;33
MECANICA AUTOMOTRIZ AL DIA;VALENT;8,1;14,85
ABUSO SEXUAL AL MENOR;FINKLEHOR;10,2;60,5
COMUNICACION EN EL TRABAJO COMUNITARIO;BAENA Y MONTERO;6,9;12,65
COMUNICACION PARA LA SALUD;BAENA Y MONTERO;6,9;12,65
EN DEFENSA DEL NIÑO MALTRATADO;FONTANA;12;53,9
TRABAJO SOCIAL Y SEXUALIDAD HUMANA;MONROY;0;0
TRABAJO SOCIAL DE GRUPOS;CONTRERAS;6;34,1
COMPENDIO DE DERECHO MERCANTIL;PRAIDER-F;0;0
PRINCIPIOS GENERALES DEL PROCESO;GOLDSCHMIDT;0;0
TEORIA DE LA PRUEBA LEGAL;FURNO;0;0
JUDO;KIM;4,8;8,8
TU Y EL SEXO PARA EL JOVEN;CORNER;3;5,5
DESCUBRA Y DOMINE SUS PODERES PSIQUICOS;SCOTT;8,1;14,85
SALUD SIN MEDICO SIN DROGAS;BELDIN;5,4;9,9
NUEVAS METAS EN LA REFORMA EDUCATIVA;GRONLUND;3;5,5
COMO PROTEGERSE EN LA CALLE Y EN EL HOGAR;CESAMAR;1,8;3,3
PARTICIPACION DEL HOMBRE EN EL PARTO NATURAL;BRADLEY;6,24;11,44
ASERTIVIDAD: SE TU MISMO SIN SENTIRTE CULPABLE;AGUILAR;10,8;49,5
REVOLUCION BIOLOGICA LA;JACKER;3;5,5
EXITO EN LA VIDA EL;MUDI;4,74;8,69
ADOLESCENTE EN CRISIS EL;LEVETON;12,6;49,5
SERVICIO BIBLIOTECARIO EN LA ESCUELA ELEMENTAL;GARDINER;5,1;9,35
COMO ENSEÑAR A LEER Y ESCRIBIR;BARBOSA HELDT;11,4;49,5
PSICOANALISIS Y GRUPOS;GONZALEZ CHAGOYAN;8,7;15,95
NUEVOS OBJETIVOS EN EL PROGRAMA ESCOLAR;BERMAN, L.;5,22;9,57
ESTRATEGIAS CONTRA EL HAMBRE;BORGSTROM, GEORG;3,9;7,15
TRABAJO SOCIAL CON MORIBUNDOS Y SU FAMILIA;CAROLER, SMITCH;7,8;14,3
COMPRENSION DEL DESARROLLO HUMANO;LANE, HOWARD;14,22;101,2
COMO SEGUIR SIENDO PADRES DESPUES DE UN DIVORCIO;GOLDSTEIN, SOL;11,4;22
MEJOR DIRECCION MAYOR EFICIENCIA;MAGER Y PIPE;3,6;6,6
ENSEÑANZA UNIVERSITARIA. REFORMA DE SUS METODOS;MORRIS, WILLIAM;3,6;6,6
PSICOLOGIA EDUCATIVA PROGRAMADA;BARLOW, JOHN;4,8;8,8
EDUCACION PARA EL EXITO;GUARENDI, RAYMOND;10,8;19,8
PSICOLOGIA APLICADA A LA ENSEÑANZA;MORSE, WILLIAM;27;49,5
PASO A PASO;ATKIN, LUCILLE;12;22
DIALOGOS DE MESTIZOS;CHAVERT, VICTOR;3;5,5
DESARROLLO INTEGRAL DEL ESCOLAR;RUBIR;4,98;9,13
DRAMA INVISIBLE EL;BECKER;10,2;18,7
CENTROS AUDIOVISUALES;DAVIS;5,76;10,56
TECNICAS DE GRUPO EN LA ENSEÑANZA;SCHMUCK;6;11
ESCUELA VIVA;ZEPEDA;6,3;38,5
SUPERSALUD;HOFFER, ABRAHAM;7,8;14,3
ALIMENTOS EN CONSERVA;;4,2;31,9
SALUD POR LA ALIMENTACION;CANTARO;7,2;13,2
